CustomerID,Recency,Frequency,Monetary,Cluster,Segment
18096,12,3,911.1499999999994,1,Loss
18097,8,5,2515.2799999999997,1,Loss
18099,128,1,168.31000000000003,0,Loyalist
18101,12,2,223.64999999999998,0,Loyalist
18102,1,56,231822.69000000006,1,Loss
18104,38,1,754.6400000000002,0,Loyalist
18105,38,1,113.48000000000002,0,Loyalist
18106,330,1,430.6999999999999,0,Loyalist
18108,255,1,271.0,0,Loyalist
18109,2,24,7500.22,1,Loss
18110,20,1,236.3,0,Loyalist
18112,13,2,352.69,0,Loyalist
18114,291,1,220.1,0,Loyalist
18116,68,5,752.4599999999999,1,Loss
18117,26,1,320.71999999999997,0,Loyalist
18118,11,24,5045.3099999999995,1,Loss
18120,215,1,111.14999999999999,0,Loyalist
18121,150,2,673.1000000000001,0,Loyalist
18122,9,6,1826.21,1,Loss
18123,25,2,589.4399999999999,0,Loyalist
18125,30,4,1142.9899999999998,1,Loss
18126,61,1,206.83000000000007,0,Loyalist
18127,20,3,348.73,0,Loyalist
18129,244,1,112.55,0,Loyalist
18130,16,3,1059.3899999999999,1,Loss
18133,213,1,931.4999999999999,0,Loyalist
18135,30,5,681.9100000000001,1,Loss
18136,64,3,784.3299999999999,0,Loyalist
18138,296,1,152.65,0,Loyalist
18139,18,6,8438.340000000002,1,Loss
18142,158,2,1019.52,0,Loyalist
18143,117,2,1000.1599999999999,0,Loyalist
18144,8,10,2386.1,1,Loss
18145,13,4,2861.55,1,Loss
18146,141,2,160.35000000000002,0,Loyalist
18147,46,2,179.34,0,Loyalist
18149,51,3,612.0799999999999,0,Loyalist
18150,33,3,566.5799999999999,0,Loyalist
18151,135,2,653.3499999999999,0,Loyalist
18154,4,2,399.19,1,Loss
18155,76,3,371.62,0,Loyalist
18156,13,1,528.7099999999998,0,Loyalist
18158,10,2,453.4000000000001,0,Loyalist
18159,302,1,530.1500000000002,0,Loyalist
18160,58,2,638.0600000000002,0,Loyalist
18161,16,5,1618.69,1,Loss
18164,38,1,399.65000000000003,0,Loyalist
18165,178,1,302.46000000000004,0,Loyalist
18167,24,3,1384.8600000000001,1,Loss
18168,177,4,720.0,0,Loyalist
18169,61,1,202.65000000000003,0,Loyalist
18170,34,3,980.3099999999998,1,Loss
18171,59,5,1231.31,1,Loss
18172,15,20,7561.680000000001,1,Loss
18173,87,4,2106.84,1,Loss
18174,8,1,104.0,0,Loyalist
18177,32,6,1341.42,1,Loss
18178,129,3,1290.16,0,Loyalist
18179,10,6,1793.17,1,Loss
18180,5,6,1843.75,1,Loss
18181,25,1,382.79999999999995,0,Loyalist
18183,228,2,632.07,0,Loyalist
18184,16,1,49.8,0,Loyalist
18185,250,1,304.25,0,Loyalist
18188,16,3,2001.0399999999997,1,Loss
18189,78,2,1090.2399999999998,0,Loyalist
18190,193,2,284.46,0,Loyalist
18191,262,1,207.79999999999998,0,Loyalist
18192,72,1,957.9699999999999,0,Loyalist
18193,166,1,243.76000000000005,0,Loyalist
18194,83,1,973.8399999999999,0,Loyalist
18196,96,2,689.1300000000001,0,Loyalist
18198,5,17,5425.56,1,Loss
18200,107,1,163.8,0,Loyalist
18202,200,3,1396.9899999999998,0,Loyalist
18203,158,1,160.42000000000002,0,Loyalist
18204,72,3,1993.6999999999998,1,Loss
18205,37,2,517.3599999999999,0,Loyalist
18209,29,1,139.10000000000002,0,Loyalist
18210,2,6,2621.38,1,Loss
18211,26,5,600.0700000000002,1,Loss
18212,327,1,248.41999999999993,0,Loyalist
18213,237,1,232.48000000000002,0,Loyalist
18215,90,1,299.34000000000003,0,Loyalist
18216,32,1,481.75,0,Loyalist
18217,30,2,621.75,0,Loyalist
18218,212,2,662.08,0,Loyalist
18219,3,8,1679.71,1,Loss
18220,227,1,305.28000000000003,0,Loyalist
18221,23,5,1041.61,1,Loss
18222,93,1,443.0,0,Loyalist
18223,5,13,5982.85,1,Loss
18224,264,1,158.95000000000002,0,Loyalist
18225,4,11,5479.12,1,Loss
18226,45,11,5228.050000000001,1,Loss
18227,218,1,93.75,0,Loyalist
18228,57,2,779.9,0,Loyalist
18229,12,18,6623.700000000001,1,Loss
18230,10,7,2810.2000000000003,1,Loss
18231,193,5,2083.27,1,Loss
18232,82,4,592.97,0,Loyalist
18233,326,1,440.0,0,Loyalist
18235,72,3,1796.4800000000002,1,Loss
18236,30,6,882.24,1,Loss
18237,3,5,987.1,1,Loss
18239,219,4,1123.5100000000002,0,Loyalist
18240,47,1,422.58000000000004,0,Loyalist
18241,10,17,2073.0899999999997,1,Loss
18242,73,4,2232.49,1,Loss
18245,8,6,2201.33,1,Loss
18246,24,2,596.1,0,Loyalist
18248,123,2,804.02,0,Loyalist
18249,18,1,95.34,0,Loyalist
18250,311,1,349.27000000000004,0,Loyalist
18251,88,1,4314.719999999999,0,Loyalist
18252,51,2,526.6699999999997,0,Loyalist
18255,90,1,103.3,0,Loyalist
18257,40,8,2337.6300000000006,1,Loss
18259,25,2,1962.3000000000002,1,Loss
18260,173,5,2412.5,1,Loss
18261,44,2,324.24,0,Loyalist
18262,141,1,149.48,0,Loyalist
18263,26,3,1213.16,1,Loss
18265,73,2,801.5100000000001,0,Loyalist
18268,135,1,25.5,0,Loyalist
18270,39,2,283.15,0,Loyalist
18272,3,6,3078.5800000000004,1,Loss
18273,3,3,204.0,1,Loss
18274,31,1,175.92000000000002,0,Loyalist
18276,44,1,335.8599999999999,0,Loyalist
18277,59,1,110.38,0,Loyalist
18278,74,1,173.89999999999998,0,Loyalist
18280,278,1,180.6,0,Loyalist
18281,181,1,80.82,0,Loyalist
18282,8,2,178.05,0,Loyalist
18283,4,16,2094.88,1,Loss
18287,43,3,1837.28,1,Loss
